province,ID,name,grade,lat,lon,alt,pressureAlt
山东,54807,阳谷,一般站,36.15,115.766666666667,41.2,42.5
山东,54808,莘县,基准站,36.2333333333333,115.633333333333,37.8,39.1
山东,54810,高唐,一般站,36.8666666666667,116.266666666667,27.1,28.3
山东,54811,禹城,一般站,36.9333333333333,116.616666666667,20.6,22
山东,54812,齐河,一般站,36.7333333333333,116.716666666667,24.7,25.9
山东,54814,茌平,一般站,36.5333333333333,116.25,29.7,30.9
山东,54815,东阿,一般站,36.3833333333333,116.266666666667,31.4,32.6
山东,54816,长清,一般站,36.5166666666667,116.8,98.9,100.1
山东,54818,平阴,一般站,36.25,116.416666666667,79.9,81
山东,54819,肥城,一般站,36.1833333333333,116.8,113.6,114.9
山东,54821,济阳,一般站,37,117.2,20.4,21.6
山东,54822,邹平,一般站,36.8666666666667,117.733333333333,47.4,48.6
山东,54823,济南,基本站,36.6,117,170.3,171.2
山东,54824,淄川,一般站,36.6333333333333,117.95,95,96
山东,54825,博山,一般站,36.5166666666667,117.85,189.7,190.9
山东,54826,泰山,基准站,36.25,117.1,1533.7,1534.6
山东,54827,泰安,一般站,36.1666666666667,117.15,128.6,129.8
山东,54828,莱芜,一般站,36.2333333333333,117.683333333333,229.3,230.3
山东,54829,周村,一般站,36.7666666666667,117.866666666667,85.7,86.7
山东,54830,淄博,一般站,36.8166666666667,117.933333333333,34.4,35.3
山东,54831,青州,一般站,36.65,118.5,102.5,103.9
山东,54832,寿光,一般站,36.8666666666667,118.8,23.4,24.6
山东,54833,桓台,一般站,36.9666666666667,118.083333333333,15.1,16.3
山东,54834,临淄,一般站,36.8666666666667,118.283333333333,46.3,47.3
山东,54835,临朐,一般站,36.5,118.55,106.5,110.6
山东,54836,沂源,基本站,36.1833333333333,118.166666666667,305.1,306.3
山东,54837,昌乐,一般站,36.6833333333333,118.833333333333,78.8,80
山东,54841,昌邑,一般站,36.8666666666667,119.416666666667,23.5,24.7
山东,54842,平度,基本站,36.7833333333333,120,62.2,63.3
山东,54843,潍坊,基本站,36.75,119.2,22.2,22.9
山东,54844,安丘,一般站,36.4166666666667,119.183333333333,62.7,63.8
山东,54846,高密,一般站,36.3833333333333,119.733333333333,51.5,52.7
山东,54848,诸城,一般站,35.9833333333333,119.416666666667,82.6,83.6
山东,54849,胶州,一般站,36.2166666666667,120.033333333333,84.4,85.3
山东,54851,莱西,一般站,36.9,120.566666666667,76.9,77.8
山东,54852,莱阳,一般站,36.9666666666667,120.733333333333,54.4,55.4
山东,54853,崂山,一般站,36.1666666666667,120.416666666667,42.6,43.7
山东,54855,即墨,一般站,36.4,120.383333333333,47.8,49
山东,54857,青岛,基本站,36.0666666666667,120.333333333333,76,77.1
山东,54861,乳山,一般站,36.9333333333333,121.533333333333,45.4,46.6
山东,54863,海阳,基本站,36.7833333333333,121.183333333333,40.9,42
山东,54871,石岛,一般站,36.9333333333333,122.483333333333,9.8,11
山东,54904,鄄城,一般站,35.5833333333333,115.516666666667,50.1,51.5
山东,54905,郓城,一般站,35.5833333333333,115.933333333333,46.2,47.4
山东,54906,菏泽,一般站,35.25,115.416666666667,49.9,51.1
山东,54907,鱼台,一般站,34.9833333333333,116.65,34.3,35.9
山东,54908,东明,一般站,35.2666666666667,115.1,57.3,58.2
山东,54909,定陶,基本站,35.0833333333333,115.516666666667,51.5,52.6
山东,54910,梁山,一般站,35.8166666666667,116.05,40.9,42
山东,54911,东平,一般站,35.9333333333333,116.4,44,45
山东,54912,汶上,一般站,35.7666666666667,116.5,41.8,42.9
山东,54913,宁阳,一般站,35.75,116.816666666667,62.2,63.4
山东,54914,巨野,一般站,35.4166666666667,116.083333333333,40.6,41.8
山东,54915,济宁,一般站,35.4333333333333,116.6,33.3,34.3
山东,54916,兖州,基本站,35.5666666666667,116.85,51.7,52.7
山东,54917,金乡,一般站,35.1333333333333,116.333333333333,35.8,37.3
山东,54918,曲阜,一般站,35.6,116.966666666667,62.3,63.3
山东,54919,邹城,一般站,35.3833333333333,116.983333333333,88.7,89.7
山东,54920,泗水,一般站,35.65,117.283333333333,110.4,111.6
山东,54921,嘉祥,一般站,35.4166666666667,116.333333333333,38.1,40
山东,54922,新泰,一般站,35.8666666666667,117.75,206,207.2
山东,54923,蒙阴,一般站,35.7166666666667,117.933333333333,202.2,203.4
山东,54925,平邑,一般站,35.5,117.683333333333,161.2,162.4
山东,54927,滕州,一般站,35.1,117.2,74.9,75.9
山东,54929,费县,基本站,35.2666666666667,117.966666666667,121.2,122.2
山东,54932,沂水,一般站,35.7666666666667,118.65,186.7,187.8
山东,54935,沂南,一般站,35.5333333333333,118.433333333333,119.4,120.6
山东,54936,莒县,基准站,35.5666666666667,118.833333333333,107.4,108.4
山东,54938,临沂,一般站,35.05,118.4,65.2,66.2
山东,54939,莒南,一般站,35.1666666666667,118.816666666667,113.8,115
山东,54940,五莲,一般站,35.75,119.2,148.2,149
山东,54943,黄岛,一般站,35.8833333333333,120,10.4,11.9
山东,54945,日照,基本站,35.4666666666667,119.55,64.4,65.5
山东,58002,曹县,一般站,34.85,115.583333333333,49,49.8
山东,58003,成武,一般站,34.95,115.883333333333,45.4,46.6
山东,58011,单县,一般站,34.8,116.066666666667,46.2,47.4
山东,58020,微山,一般站,34.8,117.133333333333,35.1,36.1
山东,58021,薛城,一般站,34.7833333333333,117.283333333333,80.5,82
山东,58022,峄城,一般站,34.75,117.566666666667,48.3,49.5
山东,58024,枣庄,一般站,34.8666666666667,117.583333333333,77.7,78.7
山东,58025,台儿庄,一般站,34.5666666666667,117.733333333333,27.6,28.8
山东,58030,兰陵,一般站,34.8833333333333,118.016666666667,44.5,45.7
山东,58032,临沭,一般站,34.95,118.65,90.1,91.3
山东,58034,郯城,基本站,34.6,118.316666666667,36.2,37.3
山西,53478,右玉,基本站,40,112.45,1345.8,1346.8
山西,53486,阳高,一般站,40.3666666666667,113.766666666667,1050.3,1051.2
山西,53487,大同,基本站,40.0833333333333,113.416666666667,1052.6,1053.6
山西,53488,大同县,一般站,40.0333333333333,113.583333333333,1034.3,1035.7
山西,53490,天镇,基本站,40.4333333333333,114.05,1014.7,1015.7
山西,53564,河曲,基本站,39.3666666666667,111.216666666667,1036,1037
山西,53565,偏关,一般站,39.4333333333333,111.5,1051.7,1053.2
山西,53573,左云,一般站,40,112.7,1336.3,1337.7
山西,53574,平鲁,一般站,39.5166666666667,112.266666666667,1409.4,1410.8
山西,53575,神池,一般站,39.1,112.2,1525.4,1526.9
山西,53576,山阴,一般站,39.5,112.816666666667,1045,1045.9
山西,53577,宁武,一般站,39,112.3,1437.4,1438.9
山西,53578,朔州,基本站,39.3666666666667,112.433333333333,1114.8,1115.7
山西,53579,代县,基准站,39.0166666666667,112.9,859.7,860.6
山西,53580,怀仁,一般站,39.8166666666667,113.1,1044.6,1046
山西,53582,浑源,一般站,39.7166666666667,113.666666666667,1079.2,1080.7
山西,53584,应县,一般站,39.5666666666667,113.166666666667,1000.7,1002.2
山西,53585,繁峙,一般站,39.1666666666667,113.266666666667,933.9,935.4
山西,53588,五台山,基本站,38.95,113.516666666667,2208.3,2209.3
山西,53590,广灵,一般站,39.75,114.266666666667,977.8,979.3
山西,53594,灵丘,基本站,39.45,114.183333333333,938.7,939.6
山西,53659,临县,一般站,37.9666666666667,111,1163.3,1164.8
山西,53660,保德,一般站,39.0166666666667,111.083333333333,894.4,895.8
山西,53662,岢岚,一般站,38.7166666666667,111.583333333333,1396.7,1397.7
山西,53663,五寨,基准站,38.9166666666667,111.816666666667,1401,1402
山西,53664,兴县,基本站,38.4666666666667,111.133333333333,1012.6,1013.6
山西,53665,岚县,一般站,38.2833333333333,111.65,1185.1,1186
山西,53666,静乐,一般站,38.35,111.933333333333,1212.2,1213.7
山西,53669,娄烦,一般站,38.0833333333333,111.8,1150.3,1151.7
山西,53673,原平,基本站,38.7333333333333,112.716666666667,828.2,829.6
山西,53674,忻府区,一般站,38.4,112.7,869.9,871.4
山西,53676,定襄,一般站,38.5,112.983333333333,759.4,760.4
山西,53677,尖草坪,一般站,37.9333333333333,112.483333333333,806.5,807.4
山西,53678,阳曲,一般站,38.0666666666667,112.65,897.1,898.6
山西,53679,小店,一般站,37.75,112.55,776.2,777.2
山西,53681,五台县豆村,一般站,38.8333333333333,113.366666666667,1096.2,1097.7
山西,53685,盂县,一般站,38.0666666666667,113.416666666667,953.2,954.6
山西,53687,平定,基本站,37.7833333333333,113.633333333333,753,753.8
山西,53753,柳林,一般站,37.4333333333333,110.883333333333,860.1,861.6
山西,53759,石楼,一般站,36.9833333333333,110.833333333333,1109.1,1110.7
山西,53760,方山,一般站,37.8833333333333,111.233333333333,1212.4,1213.3
山西,53763,古交,一般站,37.9166666666667,112.166666666667,1006.8,1008.3
山西,53764,离石,基本站,37.5,111.1,950.8,951.7
山西,53767,中阳,一般站,37.3333333333333,111.166666666667,1213.1,1214.6
山西,53768,孝义,一般站,37.15,111.75,773.4,774.3
山西,53769,汾阳,一般站,37.25,111.783333333333,747.7,749.1
山西,53770,祁县,一般站,37.35,112.35,768.8,770.1
山西,53771,文水,一般站,37.4166666666667,112.05,750,751.3
山西,53772,太原,基本站,37.6166666666667,112.583333333333,776.3,777.3
山西,53774,清徐,一般站,37.5833333333333,112.366666666667,759.9,760.9
山西,53775,太谷,基本站,37.4166666666667,112.6,785.8,786.7
山西,53776,榆次,一般站,37.6833333333333,112.766666666667,831.2,832.6
山西,53777,交城,一般站,37.5166666666667,112.15,753.6,754.6
山西,53778,平遥,一般站,37.1666666666667,112.216666666667,780.3,781.8
山西,53780,寿阳,一般站,37.9,113.15,1066.1,1067.6
山西,53782,阳泉,一般站,37.9333333333333,113.616666666667,767.2,768.9
山西,53783,昔阳,一般站,37.6,113.716666666667,940.3,941.8
山西,53786,左权,一般站,37.0833333333333,113.333333333333,1152.5,1154
山西,53787,榆社,基准站,37.0666666666667,112.983333333333,1041.4,1042.3
山西,53788,和顺,一般站,37.3333333333333,113.566666666667,1265.7,1267.2
山西,53852,永和,一般站,36.7666666666667,110.633333333333,916.6,918.1
山西,53853,隰县,基本站,36.7,110.95,1052.7,1053.6
山西,53856,大宁,一般站,36.4666666666667,110.75,765.9,767.4
山西,53859,吉县,基本站,36.1,110.666666666667,851.3,852.3
山西,53860,交口,一般站,36.9833333333333,111.166666666667,1406.7,1407.2
山西,53861,襄汾,一般站,35.8833333333333,111.383333333333,463.5,465
山西,53862,灵石,一般站,36.85,111.8,811.7,813.2
山西,53863,介休,基本站,37.0666666666667,111.95,746,747.5
山西,53864,蒲县,一般站,36.4,111.1,1030.6,1032.1
山西,53865,汾西,一般站,36.65,111.55,1011.9,1013.4
山西,53866,洪洞,一般站,36.2333333333333,111.666666666667,462.8,464.3
山西,53868,临汾,基本站,36.0666666666667,111.5,449.5,450.4
山西,53869,霍州,一般站,36.5833333333333,111.7,550,551.5
山西,53871,武乡,一般站,36.85,112.866666666667,1080.3,1081.3
山西,53872,沁县,一般站,36.7666666666667,112.683333333333,960.7,961.6
山西,53873,长子,一般站,36.1,112.866666666667,951.1,952.6
山西,53874,古县,一般站,36.25,111.9,648.7,650.2
山西,53875,沁源,一般站,36.5166666666667,112.35,1000,1001
山西,53877,安泽,基本站,36.1666666666667,112.25,860.1,861
山西,53878,黎城,一般站,36.5166666666667,113.383333333333,767.9,769.4
山西,53879,屯留,一般站,36.3166666666667,112.883333333333,952.3,953.8
山西,53880,潞城,一般站,36.3333333333333,113.233333333333,947.6,949.1
山西,53882,长治,基本站,36.0666666666667,113.033333333333,1046.9,1047.9
山西,53884,襄垣,基本站,36.5166666666667,113.033333333333,877.9,878.8
山西,53885,壶关,一般站,36.1166666666667,113.2,1122,1123.2
山西,53888,平顺,一般站,36.2,113.433333333333,1089.2,1090.7
山西,53953,乡宁,一般站,35.9666666666667,110.85,965.3,966.2
山西,53954,稷山,一般站,35.6166666666667,110.966666666667,433.5,435
山西,53956,万荣,一般站,35.4,110.833333333333,588.4,589.6
山西,53957,河津,一般站,35.6166666666667,110.716666666667,459.2,460.7
山西,53958,临猗,一般站,35.1666666666667,110.783333333333,435.6,436.7
山西,53959,运城,基本站,35.1166666666667,111.066666666667,375,376.5
山西,53961,曲沃,一般站,35.65,111.483333333333,472.6,473.5
山西,53962,翼城,一般站,35.7333333333333,111.7,584.5,586
山西,53963,侯马,基准站,35.65,111.366666666667,433.8,435.1
山西,53964,新绛,一般站,35.6166666666667,111.216666666667,430.8,432.3
山西,53965,绛县,一般站,35.5166666666667,111.566666666667,761,762.5
山西,53966,浮山,一般站,35.9833333333333,111.833333333333,817.2,818.7
山西,53967,闻喜,一般站,35.3333333333333,111.2,468.3,469.8
山西,53968,垣曲,基本站,35.2833333333333,111.666666666667,505,505.9
山西,53970,沁水,一般站,35.7,112.2,887.3,888.2
山西,53973,高平,一般站,35.7666666666667,112.95,837.3,838.8
山西,53975,阳城,基本站,35.4833333333333,112.4,659.5,661.1
山西,53976,晋城,一般站,35.5,112.866666666667,752.6,753.6
山西,53981,陵川,一般站,35.7833333333333,113.266666666667,1311.6,1313.2
山西,57052,永济,基本站,34.8833333333333,110.45,354.1,355.1
山西,57053,芮城,一般站,34.7,110.716666666667,505.7,507.2
山西,57060,夏县,一般站,35.1666666666667,111.233333333333,402.9,404.3
山西,57061,平陆,一般站,34.8333333333333,111.2,410.7,412.6
陕西,53567,府谷,一般站,39.0166666666667,111,1024.3,1025.1
陕西,53646,榆林,基本站,38.2666666666667,109.783333333333,1157,1157.8
陕西,53651,神木,基本站,38.8166666666667,110.466666666667,1098,1099.1
陕西,53658,佳县,一般站,38.0333333333333,110.483333333333,894.4,895.4
陕西,53725,定边,基准站,37.5833333333333,107.583333333333,1360.3,1361.2
陕西,53735,靖边,基本站,37.6166666666667,108.8,1336.7,1337.8
陕西,53738,吴旗,基本站,36.9166666666667,108.166666666667,1331.4,1332
陕西,53740,横山,基本站,37.9333333333333,109.233333333333,1111,1112
陕西,53748,子长,一般站,37.1833333333333,109.7,1063.3,1064.4
陕西,53750,米脂,一般站,37.7666666666667,110.183333333333,931,931.6
陕西,53751,子洲,一般站,37.6,110.05,894.6,895.8
陕西,53754,绥德,基准站,37.5,110.216666666667,929.7,930.7
陕西,53756,吴堡,一般站,37.5166666666667,110.716666666667,744,745
陕西,53757,清涧,一般站,37.1166666666667,110.116666666667,938,938.8
陕西,53832,志丹,一般站,36.7666666666667,108.766666666667,1218.8,1220
陕西,53841,安塞,一般站,36.8833333333333,109.316666666667,1068.3,1069.1
陕西,53845,延安,基本站,36.5833333333333,109.45,1180.5,1181.1
陕西,53848,甘泉,一般站,36.2666666666667,109.35,1005.5,1006.7
陕西,53850,延川,一般站,36.8833333333333,110.183333333333,804.9,805.7
陕西,53854,延长,基本站,36.5833333333333,110.066666666667,804.8,805.5
陕西,53857,宜川,一般站,36.0666666666667,110.183333333333,840.3,841.1
陕西,53929,长武,基本站,35.2,107.8,1206.5,1206.8
陕西,53931,富县,一般站,36,109.366666666667,984,984.8
陕西,53938,旬邑,一般站,35.1666666666667,108.3,1277,1277.9
陕西,53941,白水,一般站,35.1833333333333,109.583333333333,804.4,805.7
陕西,53942,洛川,基准站,35.7666666666667,109.416666666667,1155.9,1156.9
陕西,53944,黄陵,一般站,35.5666666666667,109.25,863,864.2
陕西,53945,宜君,一般站,35.4333333333333,109.066666666667,1395.2,1396.4
陕西,53946,黄龙,一般站,35.6,109.816666666667,1091,1092.2
陕西,53947,铜川,一般站,35.0833333333333,109.066666666667,978.9,979.7
陕西,53948,蒲城,基本站,34.95,109.583333333333,499.2,500.2
陕西,53949,澄城,一般站,35.1833333333333,109.916666666667,679.1,680.4
陕西,53950,合阳,一般站,35.2333333333333,110.15,708.8,709.9
陕西,53955,韩城,基本站,35.4666666666667,110.45,458.1,459.1
陕西,57003,陇县,基本站,34.9,106.833333333333,924.2,925.2
陕西,57016,宝鸡,一般站,34.35,107.133333333333,612.4,613.6
陕西,57020,宝鸡县,一般站,34.3666666666667,107.4,563,564.2
陕西,57021,千阳,一般站,34.65,107.133333333333,751.6,752.6
陕西,57022,麟游,一般站,34.6833333333333,107.783333333333,1026.3,1027.5
陕西,57023,彬县,一般站,35.0166666666667,108.116666666667,919.9,920.6
陕西,57024,岐山,一般站,34.45,107.65,669.6,670.8
陕西,57025,凤翔,基本站,34.5166666666667,107.383333333333,781.1,782.1
陕西,57026,扶风,一般站,34.3666666666667,107.883333333333,585.9,587.1
陕西,57027,眉县,一般站,34.3,107.733333333333,490.8,492
陕西,57028,太白,基本站,34.0333333333333,107.316666666667,1543.6,1544.6
陕西,57029,礼泉,一般站,34.5,108.483333333333,543.2,544.4
陕西,57030,永寿,基本站,34.7,108.15,994.6,995.4
陕西,57031,淳化,一般站,34.8166666666667,108.55,1012.7,1013.5
陕西,57032,周至,一般站,34.1333333333333,108.2,436,436.8
陕西,57033,泾阳,一般站,34.55,108.816666666667,428.1,429
陕西,57034,武功,基本站,34.3166666666667,108.233333333333,471,471.6
陕西,57035,乾县,一般站,34.55,108.233333333333,636.8,636.7
陕西,57037,耀县,基本站,34.9333333333333,108.983333333333,710,711.8
陕西,57038,兴平,一般站,34.2833333333333,108.45,410.9,411.5
陕西,57039,长安,一般站,34.0833333333333,108.883333333333,445,445.8
陕西,57040,高陵,一般站,34.55,109.066666666667,385,386.5
陕西,57041,三原,一般站,34.6333333333333,108.916666666667,424,425.5
陕西,57042,富平,一般站,34.7833333333333,109.183333333333,470.9,472.3
陕西,57043,大荔,一般站,34.8,109.966666666667,351.4,352.6
陕西,57044,临潼,一般站,34.4,109.233333333333,424.5,425.2
陕西,57045,渭南,一般站,34.4,109.5,640.8,642.1
陕西,57046,华山,基准站,34.4833333333333,110.083333333333,2064.9,2065.9
陕西,57047,蓝田,一般站,34.1666666666667,109.316666666667,540.2,541.5
陕西,57048,秦都,基本站,34.4,108.716666666667,472.8,473.4
陕西,57049,华县,基本站,34.5166666666667,109.733333333333,341.5,342.3
陕西,57054,潼关,一般站,34.55,110.233333333333,556.3,557.3
陕西,57055,华阴,一般站,34.6,110.133333333333,342.1,343.1
陕西,57057,洛南,一般站,34.1,110.15,963.4,964.2
陕西,57106,略阳,基准站,33.3166666666667,106.15,794.2,794.9
陕西,57113,凤县,一般站,33.9333333333333,106.55,984,985
陕西,57119,勉县,一般站,33.1666666666667,106.7,548.1,549.5
陕西,57123,杨凌,一般站,34.2833333333333,108.066666666667,506,506.8
陕西,57124,留坝,基本站,33.6333333333333,106.933333333333,1032.1,1033.3
陕西,57126,洋县,一般站,33.2166666666667,107.55,468.6,470
陕西,57127,汉中,基本站,33.0666666666667,107.033333333333,509.5,510.7
陕西,57128,城固,一般站,33.1666666666667,107.333333333333,486.4,487.8
陕西,57129,西乡,一般站,32.9833333333333,107.716666666667,446,447.4
陕西,57131,泾河,基本站,34.4333333333333,108.966666666667,410,411
陕西,57132,户县,一般站,34.1333333333333,108.583333333333,411,411.8
陕西,57134,佛坪,基本站,33.5166666666667,107.983333333333,827.2,827.9
陕西,57137,宁陕,一般站,33.3166666666667,108.316666666667,802.4,802
陕西,57140,柞水,基准站,33.6666666666667,109.116666666667,818.2,819.4
陕西,57143,商县,基本站,33.8666666666667,109.966666666667,742.2,743
陕西,57144,镇安,基本站,33.4333333333333,109.15,693.7,694.9
陕西,57153,丹凤,一般站,33.7,110.333333333333,639,639.8
陕西,57154,商南,基本站,33.5333333333333,110.9,523,523.8
陕西,57155,山阳,一般站,33.55,109.866666666667,660.2,661
陕西,57211,宁强,基本站,32.8333333333333,106.25,836.1,837.1
陕西,57213,南郑,一般站,33,106.933333333333,536.5,537.5
陕西,57231,紫阳,一般站,32.5333333333333,108.533333333333,503.8,505
陕西,57232,石泉,基本站,33.05,108.266666666667,484.9,485.9
陕西,57233,汉阴,一般站,32.9,108.5,413.1,414.3
陕西,57238,镇巴,基本站,32.5333333333333,107.9,693.9,695.1
陕西,57242,旬阳,一般站,32.85,109.366666666667,285.5,286.5
陕西,57245,安康,基本站,32.7166666666667,109.033333333333,290.8,291.7
陕西,57247,岚皋,一般站,32.3166666666667,108.9,438.5,439.5
陕西,57248,平利,一般站,32.4,109.333333333333,570.3,571.2
陕西,57254,白河,一般站,32.8166666666667,110.116666666667,322.5,323.6
陕西,57343,镇坪,基本站,31.9,109.533333333333,995.8,996.8
上海,58361,闵行,一般站,31.1,121.366666666667,5.5,6.5
上海,58362,宝山,基本站,31.4,121.45,5.5,6.7
上海,58365,嘉定,一般站,31.3833333333333,121.2,6.5,7.5
上海,58366,崇明,一般站,31.6666666666667,121.5,4.3,5.8
上海,58367,徐家汇,一般站,31.2,121.433333333333,4.6,8.6
上海,58369,南汇,一般站,31.05,121.783333333333,5,6.2
上海,58370,浦东,一般站,31.2333333333333,121.533333333333,4.4,8.1
上海,58460,金山,一般站,30.7333333333333,121.35,5.2,6.2
上海,58461,青浦,一般站,31.1333333333333,121.116666666667,4,8.5
上海,58462,松江,一般站,31.0333333333333,121.233333333333,4.2,9.1
上海,58463,奉贤,一般站,30.8833333333333,121.5,4.6,9.5
上海,58474,小洋山,一般站,30.6333333333333,122.05,54.4,44.4
上海,58599,平湖油田,一般站,29.0666666666667,124.9,NA,44.5
上海,58696,春晓油田,一般站,28.5166666666667,124.9,NA,44.5
四川,56038,石渠,基本站,32.9833333333333,98.1,4200,4201
四川,56079,若尔盖,基本站,33.5833333333333,102.966666666667,3441.4,3442.6
四川,56097,九寨沟,一般站,33.2666666666667,104.25,1440.5,1441.7
四川,56144,德格,基本站,31.8,98.5833333333333,3184,3185
四川,56146,甘孜,基准站,31.6166666666667,100,3393.5,3394.4
四川,56147,白玉,一般站,31.2166666666667,98.8333333333333,3260,3261.5
四川,56152,色达,基本站,32.2833333333333,100.333333333333,3893.9,3895
四川,56158,炉霍,一般站,31.4,100.666666666667,3250,3251.5
四川,56164,壤塘,一般站,32.2666666666667,100.966666666667,3292.9,3294.1
四川,56167,道孚,基本站,30.9833333333333,101.116666666667,2957.2,2958.3
四川,56168,金川,一般站,31.4833333333333,102.066666666667,2168.9,2170.1
四川,56171,阿坝,一般站,32.9,101.7,3275.1,3276.3
四川,56172,马尔康,基准站,31.9,102.233333333333,2664.4,2665.6
四川,56173,红原,基准站,32.8,102.55,3491.6,3492.8
四川,56178,小金,基本站,31,102.35,2438,2439.2
四川,56180,茂县,一般站,31.6833333333333,103.85,1590.1,1591.3
四川,56181,崇州,一般站,30.6833333333333,103.7,541.7,543.2
四川,56182,松潘,基本站,32.6666666666667,103.6,2881.3,2882.5
四川,56183,汶川,一般站,31.5,103.616666666667,1370.1,1371.3
四川,56184,理县,一般站,31.4333333333333,103.166666666667,1896.7,1897.9
四川,56185,黑水,一般站,32.0833333333333,102.983333333333,2400.1,2401.3
四川,56186,绵竹,一般站,31.3333333333333,104.2,589,590.2
四川,56187,温江,基准站,30.75,103.866666666667,547.7,548.9
四川,56188,都江堰,基本站,31,103.666666666667,698.5,699.7
四川,56189,彭州,一般站,30.9833333333333,103.933333333333,581.7,583.1
四川,56190,安县,一般站,31.55,104.55,519.4,520.6
四川,56193,平武,一般站,32.4166666666667,104.516666666667,893.2,894.9
四川,56194,北川,一般站,31.6333333333333,104.45,597.2,598.4
四川,56195,江油,一般站,31.8,104.733333333333,543.1,544.3
四川,56196,绵阳,基准站,31.45,104.733333333333,522.7,523.7
四川,56197,什邡,一般站,31.15,104.166666666667,535.7,536.9
四川,56198,德阳 ,一般站,31.3166666666667,104.5,525.7,526.9
四川,56199,中江,一般站,31.0333333333333,104.683333333333,423.5,424.7
四川,56247,巴塘,基本站,30,99.1,2589.2,2590.2
四川,56251,新龙,基本站,30.9333333333333,100.316666666667,3000,3000.9
四川,56257,理塘,基本站,30,100.266666666667,3948.9,3949.8
四川,56263,丹巴,一般站,30.8833333333333,101.883333333333,1949.7,1951.2
四川,56267,雅江,一般站,30.0333333333333,101.016666666667,2600.9,2602.4
四川,56272,郫县,一般站,30.8166666666667,103.883333333333,558.5,560
四川,56273,宝兴,一般站,30.3833333333333,102.816666666667,1022,1023.2
四川,56276,新津,一般站,30.45,103.816666666667,467,468.5
四川,56278,天全,一般站,30.0666666666667,102.766666666667,755.8,757
四川,56279,芦山,一般站,30.1666666666667,102.95,744.1,745.3
四川,56280,名山,一般站,30.0833333333333,103.116666666667,691.3,692.4
四川,56281,蒲江,一般站,30.1833333333333,103.5,510.8,512
四川,56284,邛崃,一般站,30.45,103.433333333333,518.5,520
四川,56285,大邑,一般站,30.6,103.516666666667,523.9,525.3
四川,56286,龙泉驿,一般站,30.6166666666667,104.266666666667,505.3,506.3
四川,56287,雅安,基本站,29.9833333333333,103,627.6,628.9
四川,56288,双流,一般站,30.5833333333333,103.916666666667,494.6,496.1
四川,56289,彭山,一般站,30.2,103.866666666667,437,438.2
四川,56290,新都,一般站,30.7833333333333,104.183333333333,514.5,516
四川,56291,广汉,一般站,30.9333333333333,104.283333333333,469,470.2
四川,56295,简阳,一般站,30.3833333333333,104.55,448.5,449.7
四川,56296,金堂,一般站,30.8166666666667,104.433333333333,493.5,495
四川,56297,仁寿,一般站,30.0166666666667,104.15,436.5,438
四川,56298,资阳,一般站,30.1333333333333,104.6,417,418.5
四川,56357,稻城,基准站,29.05,100.3,3727.7,3728.6
四川,56371,泸定,一般站,29.8833333333333,102.216666666667,1403.2,1404.7
四川,56373,荥经,一般站,29.7833333333333,102.85,797.5,799
四川,56374,康定,基准站,30.05,101.966666666667,2615.7,2616.7
四川,56376,汉源,一般站,29.3333333333333,102.633333333333,1098,1098.9
四川,56378,石棉,一般站,29.2333333333333,102.35,890.7,891.9
四川,56380,洪雅,一般站,29.8833333333333,103.35,571.2,572.2
四川,56381,丹棱,一般站,30.0666666666667,103.5,630.2,631.2
四川,56382,夹江,一般站,29.75,103.55,475,476.2
四川,56383,青神,一般站,29.8333333333333,103.866666666667,455.2,456.2
四川,56384,峨眉,一般站,29.6,103.483333333333,446.7,447.9
四川,56385,峨眉山,基准站,29.5166666666667,103.333333333333,3069.9,3070.8
四川,56386,乐山,基准站,29.5666666666667,103.75,424.2,425.2
四川,56387,峨边,一般站,29.2333333333333,103.266666666667,642.2,643.4
四川,56389,犍为,一般站,29.2,103.95,387.6,388.8
四川,56390,井研,一般站,29.6666666666667,104.066666666667,404.4,405.4
四川,56391,眉山,一般站,30.0833333333333,103.816666666667,415.4,416.9
四川,56393,资中,一般站,29.7666666666667,104.85,369.4,370.4
四川,56394,荣县,一般站,29.45,104.433333333333,384.1,385.3
四川,56395,威远,一般站,29.5166666666667,104.666666666667,351.1,352.3
四川,56396,自贡,一般站,29.35,104.766666666667,352.6,353.8
四川,56399,富顺,一般站,29.1833333333333,104.983333333333,306.2,307.4
四川,56441,得荣,一般站,28.7166666666667,99.2833333333333,2422.9,2424.4
四川,56443,乡城,一般站,28.9333333333333,99.8,2842,2843.3
四川,56459,木里,基本站,27.9333333333333,101.266666666667,2426.5,2427.5
四川,56462,九龙,基本站,29,101.5,2925,2926
四川,56473,甘洛,一般站,28.95,102.766666666667,1060.3,1061.5
四川,56474,冕宁,一般站,28.55,102.166666666667,1774,1775.2
四川,56475,越西,基准站,28.65,102.516666666667,1659.5,1660.1
四川,56478,喜德,一般站,28.3,102.433333333333,1818.1,1819.3
四川,56479,昭觉,基本站,28,102.85,2132.4,2133.7
四川,56480,马边,一般站,28.8166666666667,103.533333333333,564.1,565.2
四川,56485,雷波,基本站,28.2666666666667,103.583333333333,1255.8,1254.8
四川,56487,美姑,一般站,28.3333333333333,103.133333333333,1943.9,1945.1
四川,56490,沐川,一般站,28.95,103.9,424,425
四川,56491,宜宾县,一般站,28.7,104.566666666667,287,288.5
四川,56492,宜宾,基本站,28.8,104.6,340.8,342.3
